
|       Host |       Time |     Offset |        Seq |    latency 
-191
| nfvha-comp-07.oot.lab.eng.bos| 1729979681045 |      10090 |        851 |       0.86
| nfvha-comp-07.oot.lab.eng.bos| 1729979711306 |      10091 |        852 |       0.98
| nfvha-comp-07.oot.lab.eng.bos| 1729980461274 |      10092 |        853 |       0.84
| nfvha-comp-07.oot.lab.eng.bos| 1729980481215 |      10093 |        854 |       0.63
| nfvha-comp-07.oot.lab.eng.bos| 1729980821569 |      10094 |        855 |       0.84
| nfvha-comp-07.oot.lab.eng.bos| 1729981621502 |      10095 |        856 |       0.68
| nfvha-comp-07.oot.lab.eng.bos| 1729981931512 |      10096 |        857 |       0.56
| nfvha-comp-07.oot.lab.eng.bos| 1729982391888 |      10097 |        858 |       0.82
| nfvha-comp-07.oot.lab.eng.bos| 1729982461822 |      10098 |        859 |       0.61
| nfvha-comp-07.oot.lab.eng.bos| 1729982621992 |      10099 |        860 |       0.65
| nfvha-comp-07.oot.lab.eng.bos| 1729982852162 |      10100 |        861 |       0.69
| nfvha-comp-07.oot.lab.eng.bos| 1729983492486 |      10101 |        862 |       0.90
| nfvha-comp-07.oot.lab.eng.bos| 1729984142587 |      10102 |        863 |       0.91
| nfvha-comp-07.oot.lab.eng.bos| 1729984752424 |      10103 |        864 |       0.65
| nfvha-comp-07.oot.lab.eng.bos| 1729984932496 |      10104 |        865 |       0.60
| nfvha-comp-07.oot.lab.eng.bos| 1729985742683 |      10105 |        866 |       0.68
| nfvha-comp-07.oot.lab.eng.bos| 1729985982849 |      10106 |        867 |       0.62
| nfvha-comp-07.oot.lab.eng.bos| 1729986802979 |      10107 |        868 |       0.64
| nfvha-comp-07.oot.lab.eng.bos| 1729986842986 |      10108 |        869 |       0.54
| nfvha-comp-07.oot.lab.eng.bos| 1729986863278 |      10109 |        870 |       0.72
| nfvha-comp-07.oot.lab.eng.bos| 1729987353568 |      10110 |        871 |       0.90
| nfvha-comp-07.oot.lab.eng.bos| 1729987533509 |      10111 |        872 |       0.68
| nfvha-comp-07.oot.lab.eng.bos| 1729987683824 |      10112 |        873 |       0.86
| nfvha-comp-07.oot.lab.eng.bos| 1729988043818 |      10113 |        874 |       0.71
| nfvha-comp-07.oot.lab.eng.bos| 1729988853874 |      10114 |        875 |       0.69
| nfvha-comp-07.oot.lab.eng.bos| 1729989353978 |      10115 |        876 |       0.65
| nfvha-comp-07.oot.lab.eng.bos| 1729989724107 |      10116 |        877 |       0.67
| nfvha-comp-07.oot.lab.eng.bos| 1729990214212 |      10117 |        878 |       0.66
| nfvha-comp-07.oot.lab.eng.bos| 1729991014280 |      10118 |        879 |       0.65
| nfvha-comp-07.oot.lab.eng.bos| 1729991534634 |      10119 |        880 |       0.88
| nfvha-comp-07.oot.lab.eng.bos| 1729992124519 |      10120 |        881 |       0.68
| nfvha-comp-07.oot.lab.eng.bos| 1729992794672 |      10121 |        882 |       0.75
| nfvha-comp-07.oot.lab.eng.bos| 1729993304824 |      10122 |        883 |       0.79
| nfvha-comp-07.oot.lab.eng.bos| 1729993464886 |      10123 |        884 |       0.72
| nfvha-comp-07.oot.lab.eng.bos| 1729994124881 |      10124 |        885 |       0.60
| nfvha-comp-07.oot.lab.eng.bos| 1729994395223 |      10125 |        886 |       0.80
| nfvha-comp-07.oot.lab.eng.bos| 1729994735106 |      10126 |        887 |       0.57
| nfvha-comp-07.oot.lab.eng.bos| 1729995015390 |      10127 |        888 |       0.74
| nfvha-comp-07.oot.lab.eng.bos| 1729995145528 |      10128 |        889 |       0.73
| nfvha-comp-07.oot.lab.eng.bos| 1729995545608 |      10129 |        890 |       0.68
| nfvha-comp-07.oot.lab.eng.bos| 1729996045881 |      10130 |        891 |       0.77
| nfvha-comp-07.oot.lab.eng.bos| 1729996366122 |      10131 |        892 |       0.88
| nfvha-comp-07.oot.lab.eng.bos| 1729996756166 |      10132 |        893 |       0.80
| nfvha-comp-07.oot.lab.eng.bos| 1729996986608 |      10133 |        894 |       1.12
| nfvha-comp-07.oot.lab.eng.bos| 1729997586415 |      10134 |        895 |       0.80
| nfvha-comp-07.oot.lab.eng.bos| 1729998086430 |      10135 |        896 |       0.67
| nfvha-comp-07.oot.lab.eng.bos| 1729998866724 |      10136 |        897 |       0.87
| nfvha-comp-07.oot.lab.eng.bos| 1729999226625 |      10137 |        898 |       0.65
| nfvha-comp-07.oot.lab.eng.bos| 1730000216754 |      10138 |        899 |       0.68
| nfvha-comp-07.oot.lab.eng.bos| 1730001036748 |      10139 |        900 |       0.58
| nfvha-comp-07.oot.lab.eng.bos| 1730001416875 |      10140 |        901 |       0.61
| nfvha-comp-07.oot.lab.eng.bos| 1730001547064 |      10141 |        902 |       0.61
| nfvha-comp-07.oot.lab.eng.bos| 1730001777143 |      10142 |        903 |       0.63
| nfvha-comp-07.oot.lab.eng.bos| 1730002677830 |      10143 |        904 |       1.21
| nfvha-comp-07.oot.lab.eng.bos| 1730003067426 |      10144 |        905 |       0.69
| nfvha-comp-07.oot.lab.eng.bos| 1730003707710 |      10145 |        906 |       0.87
| nfvha-comp-07.oot.lab.eng.bos| 1730004257557 |      10146 |        907 |       0.63
| nfvha-comp-07.oot.lab.eng.bos| 1730004717752 |      10147 |        908 |       0.70
| nfvha-comp-07.oot.lab.eng.bos| 1730005177866 |      10148 |        909 |       0.68
| nfvha-comp-07.oot.lab.eng.bos| 1730005298071 |      10149 |        910 |       0.74
| nfvha-comp-07.oot.lab.eng.bos| 1730005438099 |      10150 |        911 |       0.64
| nfvha-comp-07.oot.lab.eng.bos| 1730006018752 |      10151 |        912 |       1.17
| nfvha-comp-07.oot.lab.eng.bos| 1730006498316 |      10152 |        913 |       0.65
| nfvha-comp-07.oot.lab.eng.bos| 1730006688736 |      10153 |        914 |       0.95
| nfvha-comp-07.oot.lab.eng.bos| 1730007478618 |      10154 |        915 |       0.73
| nfvha-comp-07.oot.lab.eng.bos| 1730007928643 |      10155 |        916 |       0.64
| nfvha-comp-07.oot.lab.eng.bos| 1730008078806 |      10156 |        917 |       0.65
| nfvha-comp-07.oot.lab.eng.bos| 1730008658936 |      10157 |        918 |       0.67
| nfvha-comp-07.oot.lab.eng.bos| 1730008989198 |      10158 |        919 |       0.80
| nfvha-comp-07.oot.lab.eng.bos| 1730009409222 |      10159 |        920 |       0.70
| nfvha-comp-07.oot.lab.eng.bos| 1730009879564 |      10160 |        921 |       0.94
| nfvha-comp-07.oot.lab.eng.bos| 1730010829422 |      10161 |        922 |       0.71
| nfvha-comp-07.oot.lab.eng.bos| 1730011539579 |      10162 |        923 |       0.78
| nfvha-comp-07.oot.lab.eng.bos| 1730012479514 |      10163 |        924 |       0.65
| nfvha-comp-07.oot.lab.eng.bos| 1730012930049 |      10164 |        925 |       1.10
| nfvha-comp-07.oot.lab.eng.bos| 1730013489787 |      10165 |        926 |       0.73
| nfvha-comp-07.oot.lab.eng.bos| 1730013859917 |      10166 |        927 |       0.75
| nfvha-comp-07.oot.lab.eng.bos| 1730014700044 |      10167 |        928 |       0.76
| nfvha-comp-07.oot.lab.eng.bos| 1730015120114 |      10168 |        929 |       0.74
| nfvha-comp-07.oot.lab.eng.bos| 1730015770096 |      10169 |        930 |       0.62
| nfvha-comp-07.oot.lab.eng.bos| 1730015860221 |      10170 |        931 |       0.61
| nfvha-comp-07.oot.lab.eng.bos| 1730015930248 |      10171 |        932 |       0.50
| nfvha-comp-07.oot.lab.eng.bos| 1730015940834 |      10172 |        933 |       0.95
| nfvha-comp-07.oot.lab.eng.bos| 1730016240730 |      10173 |        934 |       0.74
| nfvha-comp-07.oot.lab.eng.bos| 1730017050848 |      10174 |        935 |       0.66
| nfvha-comp-07.oot.lab.eng.bos| 1730017090908 |      10175 |        936 |       0.60
| nfvha-comp-07.oot.lab.eng.bos| 1730017561157 |      10176 |        937 |       0.76
| nfvha-comp-07.oot.lab.eng.bos| 1730017841049 |      10177 |        938 |       0.54
| nfvha-comp-07.oot.lab.eng.bos| 1730017941217 |      10178 |        939 |       0.58
| nfvha-comp-07.oot.lab.eng.bos| 1730018611370 |      10179 |        940 |       0.67
| nfvha-comp-07.oot.lab.eng.bos| 1730019581485 |      10180 |        941 |       0.72
| nfvha-comp-07.oot.lab.eng.bos| 1730020051542 |      10181 |        942 |       0.66
| nfvha-comp-07.oot.lab.eng.bos| 1730020761642 |      10182 |        943 |       0.67
| nfvha-comp-07.oot.lab.eng.bos| 1730021631752 |      10183 |        944 |       0.66
| nfvha-comp-07.oot.lab.eng.bos| 1730021661819 |      10184 |        945 |       0.58
| nfvha-comp-07.oot.lab.eng.bos| 1730022322050 |      10185 |        946 |       0.69
| nfvha-comp-07.oot.lab.eng.bos| 1730022912093 |      10186 |        947 |       0.62
| nfvha-comp-07.oot.lab.eng.bos| 1730022952165 |      10187 |        948 |       0.55
| nfvha-comp-07.oot.lab.eng.bos| 1730023662443 |      10188 |        949 |       0.77
| nfvha-comp-07.oot.lab.eng.bos| 1730023942702 |      10189 |        950 |       0.92
| nfvha-comp-07.oot.lab.eng.bos| 1730024332579 |      10190 |        951 |       0.68
| nfvha-comp-07.oot.lab.eng.bos| 1730025112724 |      10191 |        952 |       0.66
| nfvha-comp-07.oot.lab.eng.bos| 1730026112853 |      10192 |        953 |       0.64
| nfvha-comp-07.oot.lab.eng.bos| 1730026482958 |      10193 |        954 |       0.64
| nfvha-comp-07.oot.lab.eng.bos| 1730027453051 |      10194 |        955 |       0.64
| nfvha-comp-07.oot.lab.eng.bos| 1730028433218 |      10195 |        956 |       0.75
| nfvha-comp-07.oot.lab.eng.bos| 1730029043245 |      10196 |        957 |       0.63
| nfvha-comp-07.oot.lab.eng.bos| 1730030013358 |      10197 |        958 |       0.59
| nfvha-comp-07.oot.lab.eng.bos| 1730030453530 |      10198 |        959 |       0.66
| nfvha-comp-07.oot.lab.eng.bos| 1730031233718 |      10199 |        960 |       0.78
| nfvha-comp-07.oot.lab.eng.bos| 1730031573745 |      10200 |        961 |       0.67
| nfvha-comp-07.oot.lab.eng.bos| 1730031844098 |      10201 |        962 |       0.90
| nfvha-comp-07.oot.lab.eng.bos| 1730032704270 |      10202 |        963 |       0.96
| nfvha-comp-07.oot.lab.eng.bos| 1730032939532 |      10203 |        964 |       6.10
| nfvha-comp-07.oot.lab.eng.bos| 1730033564344 |      10204 |        965 |       0.81
| nfvha-comp-07.oot.lab.eng.bos| 1730033994580 |      10205 |        966 |       0.93
| nfvha-comp-07.oot.lab.eng.bos| 1730034504474 |      10206 |        967 |       0.72
| nfvha-comp-07.oot.lab.eng.bos| 1730034724558 |      10207 |        968 |       0.68
| nfvha-comp-07.oot.lab.eng.bos| 1730035674557 |      10208 |        969 |       0.61
| nfvha-comp-07.oot.lab.eng.bos| 1730035965771 |      10209 |        970 |       1.73
| nfvha-comp-07.oot.lab.eng.bos| 1730036934985 |      10210 |        971 |       0.88
| nfvha-comp-07.oot.lab.eng.bos| 1730037134948 |      10211 |        972 |       0.71
| nfvha-comp-07.oot.lab.eng.bos| 1730037544948 |      10212 |        973 |       0.59
| nfvha-comp-07.oot.lab.eng.bos| 1730037795278 |      10213 |        974 |       0.80
| nfvha-comp-07.oot.lab.eng.bos| 1730038795266 |      10214 |        975 |       0.70
| nfvha-comp-07.oot.lab.eng.bos| 1730038805434 |      10215 |        976 |       0.73
| nfvha-comp-07.oot.lab.eng.bos| 1730038965524 |      10216 |        977 |       0.67
| nfvha-comp-07.oot.lab.eng.bos| 1730039926374 |      10217 |        978 |       1.43
| nfvha-comp-07.oot.lab.eng.bos| 1730040856248 |      10218 |        979 |       0.70
| nfvha-comp-07.oot.lab.eng.bos| 1730041436512 |      10219 |        980 |       0.83
| nfvha-comp-07.oot.lab.eng.bos| 1730041816507 |      10220 |        981 |       0.73
| nfvha-comp-07.oot.lab.eng.bos| 1730042076432 |      10221 |        982 |       0.52
| nfvha-comp-07.oot.lab.eng.bos| 1730042976685 |      10222 |        983 |       0.69
| nfvha-comp-07.oot.lab.eng.bos| 1730043066858 |      10223 |        984 |       0.69
| nfvha-comp-07.oot.lab.eng.bos| 1730043476908 |      10224 |        985 |       0.61
| nfvha-comp-07.oot.lab.eng.bos| 1730044237077 |      10225 |        986 |       0.69
| nfvha-comp-07.oot.lab.eng.bos| 1730044577112 |      10226 |        987 |       0.59
| nfvha-comp-07.oot.lab.eng.bos| 1730044877125 |      10227 |        988 |       0.49
| nfvha-comp-07.oot.lab.eng.bos| 1730045347474 |      10228 |        989 |       0.69
| nfvha-comp-07.oot.lab.eng.bos| 1730045627594 |      10229 |        990 |       0.69
| nfvha-comp-07.oot.lab.eng.bos| 1730045887579 |      10230 |        991 |       0.51
| nfvha-comp-07.oot.lab.eng.bos| 1730046377869 |      10231 |        992 |       0.68
| nfvha-comp-07.oot.lab.eng.bos| 1730047287920 |      10232 |        993 |       0.66
| nfvha-comp-07.oot.lab.eng.bos| 1730047718041 |      10233 |        994 |       0.67
| nfvha-comp-07.oot.lab.eng.bos| 1730048058128 |      10234 |        995 |       0.65
| nfvha-comp-07.oot.lab.eng.bos| 1730048498368 |      10235 |        996 |       0.78
| nfvha-comp-07.oot.lab.eng.bos| 1730048548391 |      10236 |        997 |       0.67
| nfvha-comp-07.oot.lab.eng.bos| 1730048848553 |      10237 |        998 |       0.67
| nfvha-comp-07.oot.lab.eng.bos| 1730049718822 |      10238 |        999 |       0.88
| nfvha-comp-07.oot.lab.eng.bo| 1730050508640 |      10239 |       1000 |       0.54
| nfvha-comp-07.oot.lab.eng.bo| 1730050608940 |      10240 |       1001 |       0.72
| nfvha-comp-07.oot.lab.eng.bo| 1730051599319 |      10241 |       1002 |       0.97
| nfvha-comp-07.oot.lab.eng.bo| 1730051789133 |      10242 |       1003 |       0.66
| nfvha-comp-07.oot.lab.eng.bo| 1730052669125 |      10243 |       1004 |       0.56
| nfvha-comp-07.oot.lab.eng.bo| 1730053199333 |      10244 |       1005 |       0.63
| nfvha-comp-07.oot.lab.eng.bo| 1730053369478 |      10245 |       1006 |       0.64
| nfvha-comp-07.oot.lab.eng.bo| 1730054159706 |      10246 |       1007 |       0.73
| nfvha-comp-07.oot.lab.eng.bo| 1730054349762 |      10247 |       1008 |       0.64
| nfvha-comp-07.oot.lab.eng.bo| 1730055159781 |      10248 |       1009 |       0.58
| nfvha-comp-07.oot.lab.eng.bo| 1730055389966 |      10249 |       1010 |       0.63
| nfvha-comp-07.oot.lab.eng.bo| 1730056060117 |      10250 |       1011 |       0.69
| nfvha-comp-07.oot.lab.eng.bo| 1730056620197 |      10251 |       1012 |       0.66
| nfvha-comp-07.oot.lab.eng.bo| 1730056670265 |      10252 |       1013 |       0.60
| nfvha-comp-07.oot.lab.eng.bo| 1730057320439 |      10253 |       1014 |       0.62
| nfvha-comp-07.oot.lab.eng.bo| 1730057910700 |      10254 |       1015 |       0.79
| nfvha-comp-07.oot.lab.eng.bo| 1730058090788 |      10255 |       1016 |       0.71
| nfvha-comp-07.oot.lab.eng.bo| 1730058760837 |      10256 |       1017 |       0.64
| nfvha-comp-07.oot.lab.eng.bo| 1730058931203 |      10257 |       1018 |       0.85
| nfvha-comp-07.oot.lab.eng.bo| 1730059081093 |      10258 |       1019 |       0.63
| nfvha-comp-07.oot.lab.eng.bo| 1730059301117 |      10259 |       1020 |       0.52
| nfvha-comp-07.oot.lab.eng.bo| 1730059501365 |      10260 |       1021 |       0.61
| nfvha-comp-07.oot.lab.eng.bo| 1730060301496 |      10261 |       1022 |       0.66
| nfvha-comp-07.oot.lab.eng.bo| 1730060691953 |      10262 |       1023 |       1.00
| nfvha-comp-07.oot.lab.eng.bo| 1730061071948 |      10263 |       1024 |       0.85
| nfvha-comp-07.oot.lab.eng.bo| 1730061381910 |      10264 |       1025 |       0.68
| nfvha-comp-07.oot.lab.eng.bo| 1730061421899 |      10265 |       1026 |       0.54
| nfvha-comp-07.oot.lab.eng.bo| 1730062382204 |      10266 |       1027 |       0.72
| nfvha-comp-07.oot.lab.eng.bo| 1730062412194 |      10267 |       1028 |       0.59
| nfvha-comp-07.oot.lab.eng.bo| 1730063212365 |      10268 |       1029 |       0.69
| nfvha-comp-07.oot.lab.eng.bo| 1730064122538 |      10269 |       1030 |       0.78
| nfvha-comp-07.oot.lab.eng.bo| 1730064572570 |      10270 |       1031 |       0.70
| nfvha-comp-07.oot.lab.eng.bo| 1730064692617 |      10271 |       1032 |       0.62
| nfvha-comp-07.oot.lab.eng.bo| 1730064992906 |      10272 |       1033 |       0.72
| nfvha-comp-07.oot.lab.eng.bo| 1730065312995 |      10273 |       1034 |       0.67
| nfvha-comp-07.oot.lab.eng.bo| 1730065994197 |      10274 |       1035 |       1.79
| nfvha-comp-07.oot.lab.eng.bo| 1730066453374 |      10275 |       1036 |       0.84
| nfvha-comp-07.oot.lab.eng.bo| 1730066713846 |      10276 |       1037 |       1.19
| nfvha-comp-07.oot.lab.eng.bo| 1730067263476 |      10277 |       1038 |       0.71
| nfvha-comp-07.oot.lab.eng.bo| 1730067863510 |      10278 |       1039 |       0.64
| nfvha-comp-07.oot.lab.eng.bo| 1730068053699 |      10279 |       1040 |       0.71
| nfvha-comp-07.oot.lab.eng.bo| 1730068273830 |      10280 |       1041 |       0.71
| nfvha-comp-07.oot.lab.eng.bo| 1730068833993 |      10281 |       1042 |       0.80
| nfvha-comp-07.oot.lab.eng.bo| 1730068994230 |      10282 |       1043 |       0.90
| nfvha-comp-07.oot.lab.eng.bo| 1730069864196 |      10283 |       1044 |       0.77
| nfvha-comp-07.oot.lab.eng.bo| 1730070474181 |      10284 |       1045 |       0.63
| nfvha-comp-07.oot.lab.eng.bo| 1730070864350 |      10285 |       1046 |       0.67
| nfvha-comp-07.oot.lab.eng.bo| 1730071434662 |      10286 |       1047 |       0.91
| nfvha-comp-07.oot.lab.eng.bo| 1730072304585 |      10287 |       1048 |       0.74
| nfvha-comp-07.oot.lab.eng.bo| 1730072784675 |      10288 |       1049 |       0.74
| nfvha-comp-07.oot.lab.eng.bo| 1730073434733 |      10289 |       1050 |       0.63
| nfvha-comp-07.oot.lab.eng.bo| 1730073854721 |      10290 |       1051 |       0.59
| nfvha-comp-07.oot.lab.eng.bo| 1730074574959 |      10291 |       1052 |       0.72
| nfvha-comp-07.oot.lab.eng.bo| 1730075285166 |      10292 |       1053 |       0.81
| nfvha-comp-07.oot.lab.eng.bo| 1730075965150 |      10293 |       1054 |       0.70
| nfvha-comp-07.oot.lab.eng.bo| 1730076855184 |      10294 |       1055 |       0.65
| nfvha-comp-07.oot.lab.eng.bo| 1730077755455 |      10295 |       1056 |       0.82
| nfvha-comp-07.oot.lab.eng.bo| 1730077835369 |      10296 |       1057 |       0.61
| nfvha-comp-07.oot.lab.eng.bo| 1730078805604 |      10297 |       1058 |       0.73
| nfvha-comp-07.oot.lab.eng.bo| 1730079195571 |      10298 |       1059 |       0.64
| nfvha-comp-07.oot.lab.eng.bo| 1730080095672 |      10299 |       1060 |       0.60
| nfvha-comp-07.oot.lab.eng.bo| 1730081065810 |      10300 |       1061 |       0.62
| nfvha-comp-07.oot.lab.eng.bo| 1730081815839 |      10301 |       1062 |       0.60
| nfvha-comp-07.oot.lab.eng.bo| 1730082286190 |      10302 |       1063 |       0.82
| nfvha-comp-07.oot.lab.eng.bo| 1730083026101 |      10303 |       1064 |       0.64
| nfvha-comp-07.oot.lab.eng.bo| 1730083186241 |      10304 |       1065 |       0.64
